index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, esp, esq, esr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
1881, 495116694, 5, 3297, -78, 0, 0, 416, 415, 418, 397, -149, -19, 8888, -171, 74, 48, 0, 0, 0, -534, -2270, 14166, 1127, 14, 18, 13, 0, 0
1882, 495126731, 5, 3297, -78, 0, 0, 413, 417, 421, 396, -167, -15, 8893, -159, 19, 46, 0, 0, 0, -2586, 102, 16810, 1127, 14, 18, 13, 0, 0
1883, 495136771, 5, 3297, -83, 0, 0, 416, 417, 418, 396, -188, -11, 8898, -141, -40, 40, 0, 0, 0, -3442, 2256, 17562, 1127, 14, 18, 13, 0, 0
1884, 495147063, 5, 3297, -83, 0, 0, 419, 419, 415, 394, -200, -5, 8902, -133, 24, 31, 0, 0, 0, -146, -1694, 15356, 1141, 14, 18, 13, 0, 0
1885, 495156867, 5, 3297, -86, 0, 0, 414, 421, 417, 396, -212, -1, 8906, -125, 154, 44, 0, 0, 0, 1506, -428, 13192, 1141, 14, 18, 13, 0, 0
1886, 495166900, 5, 3297, -86, 0, 0, 409, 420, 425, 393, -227, 7, 8910, -105, 64, 40, 0, 0, 0, -3202, 1196, 16732, 1141, 14, 18, 13, 0, 0
1887, 495176968, 5, 3297, -92, 0, 0, 414, 421, 420, 392, -234, 14, 8913, -81, -18, 26, 0, 0, 0, -2652, 86, 17936, 1141, 14, 18, 13, 0, 0
1888, 495186984, 5, 3297, -92, 0, 0, 416, 425, 414, 391, -242, 20, 8916, -79, 62, 31, 0, 0, 0, -254, 214, 14962, 1141, 14, 18, 13, 0, 0
1889, 495197079, 5, 3297, -92, 0, 0, 412, 425, 419, 391, -246, 26, 8920, -69, 86, 33, 0, 0, 0, -634, -184, 15634, 1155, 14, 18, 13, 0, 0
1890, 495207062, 5, 3297, -96, 0, 0, 412, 424, 422, 389, -250, 32, 8923, -49, 45, 35, 0, 0, 0, -1422, 466, 16140, 1155, 14, 18, 13, 0, 0
1891, 495217230, 5, 3297, -96, 0, 0, 414, 426, 420, 387, -256, 38, 8926, -46, 23, 29, 0, 0, 0, -1612, 1488, 16184, 1155, 14, 18, 13, 0, 0
1892, 495227148, 5, 3297, -97, 0, 0, 413, 428, 417, 388, -255, 42, 8929, -41, 31, 23, 0, 0, 0, -1264, -1286, 15704, 1155, 14, 18, 13, 0, 0
1893, 495237347, 5, 3297, -97, 0, 0, 413, 429, 417, 388, -257, 45, 8932, -34, 12, 32, 0, 0, 0, -990, 532, 16260, 1155, 14, 18, 13, 0, 0
1894, 495247417, 5, 3297, -98, 0, 0, 414, 428, 417, 388, -261, 48, 8935, -36, 1, 31, 0, 0, 0, -1228, 1124, 15266, 1148, 14, 18, 13, 0, 0
1895, 495257366, 5, 3297, -98, 0, 0, 413, 429, 417, 388, -261, 48, 8937, -36, 5, 24, 0, 0, 0, 58, -650, 15308, 1148, 14, 18, 13, 0, 0
1896, 495267290, 5, 3297, -103, 0, 0, 413, 429, 417, 388, -263, 46, 8941, -43, -18, 34, 0, 0, 0, -1082, 106, 15812, 1148, 14, 18, 13, 0, 0
1897, 495277322, 5, 3297, -103, 0, 0, 417, 428, 417, 385, -269, 46, 8945, -49, -65, 38, 0, 0, 0, -2930, 816, 16136, 1148, 14, 18, 13, 0, 0
1898, 495287367, 5, 3297, -103, 0, 0, 420, 427, 414, 385, -270, 40, 8948, -48, -48, 31, 0, 0, 0, 256, 110, 16038, 1148, 14, 18, 13, 0, 0
1899, 495297408, 5, 3297, -103, 0, 0, 417, 430, 413, 386, -276, 35, 8952, -66, -13, 34, 0, 0, 0, -142, 452, 14660, 1127, 14, 18, 13, 0, 0
1900, 495307441, 5, 3297, -103, 0, 0, 416, 426, 418, 387, -280, 31, 8956, -78, -63, 39, 0, 0, 0, -2450, 20, 16952, 1127, 14, 18, 13, 0, 0
1901, 495317483, 5, 3297, -103, 0, 0, 419, 426, 415, 387, -287, 24, 8959, -80, -101, 38, 0, 0, 0, -1780, 338, 17126, 1127, 14, 18, 13, 0, 0
1902, 495327540, 5, 3297, -99, 0, 0, 421, 426, 412, 387, -298, 18, 8963, -101, -66, 28, 0, 0, 0, -1268, 1076, 15304, 1127, 14, 18, 13, 0, 0
1903, 495337563, 5, 3297, -99, 0, 0, 418, 425, 412, 391, -304, 11, 8967, -114, -23, 33, 0, 0, 0, 288, -986, 14860, 1127, 14, 18, 13, 0, 0
1904, 495347736, 5, 3297, -99, 0, 0, 418, 422, 416, 390, -316, 3, 8970, -123, -56, 38, 0, 0, 0, -1388, 558, 16316, 1155, 14, 18, 13, 0, 0
1905, 495357635, 5, 3297, -99, 0, 0, 419, 422, 415, 391, -330, 0, 8973, -137, -92, 29, 0, 0, 0, -2766, 1170, 16506, 1155, 14, 18, 13, 0, 0
1906, 495367666, 5, 3297, -99, 0, 0, 419, 423, 411, 394, -342, -7, 8977, -146, -52, 29, 0, 0, 0, -310, -534, 15328, 1155, 14, 18, 13, 0, 0
1907, 495377708, 5, 3297, -99, 0, 0, 418, 422, 413, 395, -357, -12, 8980, -162, -53, 29, 0, 0, 0, -1360, -378, 15574, 1155, 14, 18, 13, 0, 0
1908, 495387746, 5, 3297, -100, -6, -16, 418, 421, 413, 396, -374, -15, 8983, -167, -52, 36, 0, 0, 0, -700, 640, 15086, 1155, 14, 18, 13, 0, 0
1909, 495397794, 5, 3297, -100, -6, -16, 420, 417, 418, 392, -390, -22, 8986, -169, -13, 28, 0, 0, 0, 318, 994, 15386, 1162, 14, 18, 13, 0, 0
1910, 495407846, 5, 3297, -100, -6, -16, 416, 419, 418, 394, -405, -22, 8989, -180, -41, 27, 0, 0, 0, -3204, 236, 16534, 1162, 14, 18, 13, 0, 0
1911, 495417853, 5, 3297, -100, -8, -16, 417, 418, 416, 395, -420, -26, 8992, -183, -79, 32, 0, 0, 0, -2072, -1182, 17828, 1162, 14, 18, 13, 0, 0
1912, 495428013, 5, 3297, -100, -8, -16, 418, 417, 415, 396, -439, -29, 8994, -179, -31, 18, 0, 0, 0, -400, 986, 15426, 1162, 14, 18, 13, 0, 0
1913, 495437936, 5, 3297, -100, -8, -16, 416, 417, 418, 396, -458, -30, 8997, -173, 72, 25, 0, 0, 0, 1142, 1144, 13402, 1162, 14, 18, 13, 0, 0
1914, 495448265, 5, 3297, -100, -8, -16, 411, 417, 423, 395, -471, -31, 8999, -175, -13, 24, 0, 0, 0, -2824, -1336, 16692, 1141, 14, 18, 13, 0, 0
1915, 495458014, 5, 3297, -100, -8, -16, 415, 417, 419, 396, -485, -27, 9000, -164, -86, 14, 0, 0, 0, -3496, -518, 17512, 1141, 14, 18, 13, 0, 0
1916, 495468179, 5, 3297, -100, -8, -16, 417, 419, 413, 398, -503, -30, 9002, -141, -3, 14, 0, 0, 0, 970, 2440, 15314, 1141, 14, 18, 13, 0, 0
1917, 495478088, 5, 3297, -99, -8, -16, 413, 420, 417, 396, -513, -27, 9003, -139, 55, 8, 0, 0, 0, 72, -1120, 13772, 1141, 14, 18, 13, 0, 0
1918, 495488158, 5, 3297, -99, -8, -16, 410, 419, 420, 397, -522, -28, 9004, -128, 26, 17, 0, 0, 0, -850, -1622, 15742, 1141, 14, 18, 13, 0, 0
1919, 495498167, 5, 3297, -90, -8, -16, 414, 419, 420, 394, -537, -28, 9005, -106, -86, 10, 0, 0, 0, -4080, 1844, 17548, 1148, 14, 18, 13, 0, 0
1920, 495508371, 5, 3297, -90, -8, -16, 417, 418, 413, 398, -545, -28, 9005, -90, -57, -7, 0, 0, 0, -730, 60, 15928, 1148, 14, 18, 13, 0, 0
1921, 495518244, 5, 3297, -86, -11, -16, 414, 421, 413, 399, -548, -32, 9005, -86, 55, 9, 0, 0, 0, 1666, -1062, 14094, 1148, 14, 18, 13, 0, 0
1922, 495528285, 5, 3297, -86, -11, -16, 409, 418, 421, 399, -552, -31, 9005, -72, -19, 7, 0, 0, 0, -2700, -30, 16530, 1148, 14, 18, 13, 0, 0
1923, 495538317, 5, 3297, -83, -13, -43, 413, 418, 417, 398, -556, -33, 9004, -44, -67, -7, 0, 0, 0, -1976, 1684, 17064, 1148, 14, 18, 13, 0, 0
1924, 495548425, 5, 3297, -83, -13, -43, 417, 417, 417, 395, -556, -36, 9004, -36, -36, -6, 0, 0, 0, -734, -52, 15360, 1155, 14, 18, 13, 0, 0
1925, 495558409, 5, 3297, -81, -16, -43, 416, 417, 418, 395, -552, -39, 9003, -27, -17, -6, 0, 0, 0, -878, -1702, 15422, 1155, 14, 18, 13, 0, 0
1926, 495568445, 5, 3297, -81, -16, -43, 414, 418, 420, 395, -551, -43, 9002, 0, -43, -7, 0, 0, 0, -902, 866, 15946, 1155, 14, 18, 13, 0, 0
1927, 495578473, 5, 3297, -72, -29, -53, 415, 419, 419, 393, -550, -47, 9000, 19, -60, -15, 0, 0, 0, -1382, 1784, 16076, 1155, 14, 18, 13, 0, 0
1928, 495588498, 5, 3297, -72, -29, -53, 414, 416, 424, 393, -539, -51, 8998, 24, -50, -21, 0, 0, 0, -1496, -2272, 15440, 1155, 14, 18, 13, 0, 0
1929, 495598526, 5, 3297, -72, -31, -6, 412, 418, 422, 395, -533, -57, 8996, 39, -66, -16, 0, 0, 0, -1010, -188, 16500, 1155, 14, 18, 13, 0, 0
1930, 495608565, 5, 3297, -72, -31, -6, 407, 424, 416, 399, -528, -61, 8994, 61, -73, -23, 0, 0, 0, -1704, 1406, 15436, 1155, 14, 18, 13, 0, 0
1931, 495618651, 5, 3297, -68, -34, 0, 407, 425, 416, 398, -515, -68, 8990, 75, -49, -33, 0, 0, 0, 388, -794, 15414, 1155, 14, 18, 13, 0, 0
1932, 495628644, 5, 3297, -68, -34, 0, 402, 428, 414, 402, -503, -77, 8988, 80, -59, -19, 0, 0, 0, -824, -694, 15650, 1155, 14, 18, 13, 0, 0
1933, 495638731, 5, 3297, -68, -34, 0, 404, 428, 416, 399, -490, -81, 8985, 97, -136, -21, 0, 0, 0, -3634, 262, 16776, 1155, 14, 18, 13, 0, 0
1934, 495648742, 5, 3297, -66, -38, 0, 409, 429, 411, 398, -475, -92, 8982, 119, -119, -30, 0, 0, 0, -186, 1310, 16212, 1155, 14, 18, 13, 0, 0
1935, 495658935, 5, 3297, -66, -38, 0, 407, 429, 413, 398, -457, -104, 8980, 120, -74, -22, 0, 0, 0, 622, 96, 14868, 1155, 14, 18, 13, 0, 0
1936, 495668806, 5, 3297, -66, -38, 0, 404, 430, 415, 397, -435, -114, 8977, 124, -104, -17, 0, 0, 0, -1912, -1454, 16116, 1155, 14, 18, 13, 0, 0
1937, 495679018, 5, 3297, -66, -38, 0, 406, 430, 414, 397, -420, -128, 8976, 143, -179, -13, 0, 0, 0, -2162, 1014, 17264, 1155, 14, 18, 13, 0, 0
1938, 495688909, 5, 3297, -66, -39, 0, 412, 429, 411, 394, -404, -143, 8974, 148, -186, -24, 0, 0, 0, -1712, 1184, 16042, 1155, 14, 18, 13, 0, 0
1939, 495698998, 5, 3297, -66, -39, 0, 410, 432, 410, 395, -381, -159, 8972, 146, -120, -17, 0, 0, 0, 806, -2406, 13980, 1141, 14, 18, 13, 0, 0
1940, 495708977, 5, 3297, -66, -42, 0, 407, 433, 413, 394, -364, -179, 8971, 147, -144, -6, 0, 0, 0, -410, -68, 15718, 1141, 14, 18, 13, 0, 0
1941, 495719017, 5, 3297, -66, -42, 0, 410, 431, 413, 392, -349, -194, 8970, 156, -259, -15, 0, 0, 0, -4448, 1558, 17266, 1141, 14, 18, 13, 0, 0
1942, 495729065, 5, 3297, -66, -42, 0, 416, 431, 407, 392, -329, -215, 8968, 155, -239, -21, 0, 0, 0, 70, -300, 16550, 1141, 14, 18, 13, 0, 0
1943, 495739110, 5, 3297, -66, -42, 0, 413, 433, 406, 393, -309, -236, 8967, 136, -135, -11, 0, 0, 0, 1060, -1174, 13644, 1141, 14, 18, 13, 0, 0
1944, 495749152, 5, 3297, -66, -42, 0, 411, 431, 413, 392, -292, -256, 8966, 136, -201, -4, 0, 0, 0, -2462, 238, 16082, 1162, 14, 18, 13, 0, 0
1945, 495759190, 5, 3297, -66, -42, 0, 414, 431, 409, 392, -278, -279, 8965, 137, -286, -17, 0, 0, 0, -2502, 2108, 17880, 1162, 14, 18, 13, 0, 0
1946, 495769230, 5, 3297, -66, -44, 0, 417, 433, 403, 393, -261, -299, 8964, 113, -221, -16, 0, 0, 0, -694, -178, 14488, 1162, 14, 18, 13, 0, 0
1947, 495779259, 5, 3297, -66, -44, 0, 413, 433, 407, 394, -242, -323, 8963, 97, -185, 0, 0, 0, 0, 92, -2344, 15554, 1162, 14, 18, 13, 0, 0
1948, 495789297, 5, 3297, -66, -45, 0, 414, 431, 409, 393, -234, -344, 8963, 93, -229, -3, 0, 0, 0, -2224, 1832, 16242, 1162, 14, 18, 13, 0, 0
1949, 495799328, 5, 3297, -66, -45, 0, 417, 430, 407, 393, -227, -365, 8963, 85, -246, -6, 0, 0, 0, -1988, 2172, 16454, 1120, 14, 18, 13, 0, 0
1950, 495809382, 5, 3297, -66, -45, 0, 418, 430, 406, 393, -213, -387, 8962, 59, -215, 0, 0, 0, 0, -1156, -2682, 15502, 1120, 14, 18, 13, 0, 0
1951, 495819394, 5, 3297, -66, -45, 0, 417, 429, 407, 395, -207, -406, 8962, 35, -199, -2, 0, 0, 0, -1098, -884, 15624, 1120, 14, 18, 13, 0, 0
1952, 495829459, 5, 3297, -66, -45, 0, 416, 428, 407, 395, -206, -424, 8963, 40, -182, 4, 0, 0, 0, -710, 2180, 15710, 1120, 14, 18, 13, 0, 0
1953, 495839495, 5, 3297, -66, -45, 0, 417, 427, 410, 393, -203, -441, 8962, 26, -184, -1, 0, 0, 0, -1642, 946, 16054, 1120, 14, 18, 13, 0, 0
1954, 495849574, 5, 3297, -66, -45, 0, 416, 427, 408, 396, -197, -454, 8962, -6, -172, 0, 0, 0, 0, -2292, -1950, 16478, 1141, 14, 18, 13, 0, 0
1955, 495859560, 5, 3297, -66, -45, 0, 415, 426, 408, 398, -197, -470, 8962, -12, -150, -2, 0, 0, 0, -978, -566, 17000, 1141, 14, 18, 13, 0, 0
1956, 495869742, 5, 3297, -66, -45, 0, 415, 426, 409, 398, -201, -478, 8962, -18, -112, -3, 0, 0, 0, -1524, 1374, 14446, 1141, 14, 18, 13, 0, 0
1957, 495879661, 5, 3297, -66, -45, 0, 413, 425, 410, 398, -204, -490, 8962, -28, -68, 7, 0, 0, 0, 956, 450, 15484, 1141, 14, 18, 13, 0, 0
1958, 495889826, 5, 3297, -66, -45, 0, 413, 423, 414, 397, -205, -495, 8962, -39, -94, -2, 0, 0, 0, -2844, -606, 15788, 1141, 14, 18, 13, 0, 0
1959, 495899701, 5, 3297, -60, -52, 0, 412, 424, 412, 399, -208, -498, 8961, -52, -148, -7, 0, 0, 0, -3550, -750, 17730, 1155, 14, 18, 13, 0, 0
1960, 495909830, 5, 3297, -60, -52, 0, 413, 422, 410, 402, -213, -504, 8962, -47, -63, 7, 0, 0, 0, 788, 250, 15854, 1155, 14, 18, 13, 0, 0
1961, 495919803, 5, 3297, -60, -55, 0, 410, 420, 417, 399, -220, -508, 8961, -41, -9, -3, 0, 0, 0, -238, 1238, 14630, 1155, 14, 18, 13, 0, 0
1962, 495929832, 5, 3297, -60, -55, 0, 405, 422, 418, 401, -226, -507, 8962, -51, -50, -2, 0, 0, 0, -2526, -370, 16246, 1155, 14, 18, 13, 0, 0
1963, 495939880, 5, 3297, -57, -59, 0, 408, 421, 416, 402, -227, -511, 8961, -54, -76, 3, 0, 0, 0, -1738, -2640, 17342, 1155, 14, 18, 13, 0, 0
1964, 495949908, 5, 3297, -57, -59, 0, 409, 419, 418, 401, -235, -507, 8961, -42, -74, -6, 0, 0, 0, -2842, 470, 15798, 1169, 14, 18, 13, 0, 0
1965, 495959982, 5, 3297, -52, -59, 0, 407, 421, 416, 402, -242, -509, 8961, -25, 32, -6, 0, 0, 0, 2126, 2668, 13968, 1169, 14, 18, 13, 0, 0
1966, 495970011, 5, 3297, -52, -59, 0, 402, 420, 421, 403, -241, -509, 8959, -23, 3, -10, 0, 0, 0, -1788, -1468, 15658, 1169, 14, 18, 13, 0, 0
1967, 495980044, 5, 3297, -48, -59, 0, 403, 420, 420, 403, -238, -505, 8958, -22, -109, -10, 0, 0, 0, -4060, -2424, 17728, 1169, 14, 18, 13, 0, 0
1968, 495990107, 5, 3297, -48, -59, 0, 409, 419, 414, 404, -243, -508, 8957, 2, -50, -7, 0, 0, 0, 652, 1748, 15894, 1169, 14, 18, 13, 0, 0
1969, 496000129, 5, 3297, -52, -59, 0, 406, 421, 417, 403, -242, -510, 8955, 23, -4, -21, 0, 0, 0, 170, 1228, 14674, 1176, 14, 18, 13, 0, 0
1970, 496010166, 5, 3297, -52, -59, 0, 402, 424, 418, 403, -237, -510, 8954, 21, -69, -14, 0, 0, 0, -2398, -1964, 16440, 1176, 14, 18, 13, 0, 0
1971, 496020216, 5, 3297, -52, -59, 0, 407, 423, 416, 400, -231, -516, 8952, 37, -124, -8, 0, 0, 0, -1784, -1646, 17664, 1176, 14, 18, 13, 0, 0
1972, 496030253, 5, 3297, -52, -59, 0, 410, 424, 413, 400, -228, -520, 8950, 68, -129, -27, 0, 0, 0, -1790, 1564, 15716, 1176, 14, 18, 13, 0, 0
1973, 496040295, 5, 3297, -49, -59, 0, 409, 427, 411, 400, -221, -528, 8949, 86, -76, -20, 0, 0, 0, 694, 1084, 14470, 1176, 14, 18, 13, 0, 0
1974, 496050332, 5, 3297, -49, -59, 0, 406, 427, 414, 400, -206, -541, 8946, 93, -115, -15, 0, 0, 0, -854, -2286, 16314, 1155, 14, 18, 13, 0, 0
1975, 496060416, 5, 3297, -49, -59, 0, 410, 426, 413, 398, -193, -548, 8944, 107, -205, -21, 0, 0, 0, -4068, -1052, 17068, 1155, 14, 18, 13, 0, 0
1976, 496070419, 5, 3297, -47, -59, 0, 413, 428, 407, 398, -185, -563, 8942, 129, -175, -20, 0, 0, 0, 350, 2232, 15540, 1155, 14, 18, 13, 0, 0
1977, 496080584, 5, 3297, -47, -59, 0, 412, 430, 408, 397, -169, -578, 8940, 139, -143, -26, 0, 0, 0, -176, -598, 14760, 1155, 14, 18, 13, 0, 0
1978, 496090494, 5, 3297, -46, -59, 0, 410, 430, 410, 397, -150, -592, 8938, 135, -189, -14, 0, 0, 0, -1928, -2346, 15700, 1155, 14, 18, 13, 0, 0
1979, 496100700, 5, 3297, -46, -59, 0, 414, 428, 409, 395, -137, -611, 8936, 146, -231, -10, 0, 0, 0, -1608, 482, 17078, 1169, 14, 18, 13, 0, 0
1980, 496110593, 5, 3297, -42, -59, 0, 417, 429, 406, 394, -123, -628, 8934, 163, -225, -31, 0, 0, 0, -1712, 1700, 15486, 1169, 14, 18, 13, 0, 0
1981, 496120941, 5, 3297, -42, -59, 0, 416, 431, 404, 396, -105, -647, 8932, 157, -198, -18, 0, 0, 0, -646, -308, 15914, 1169, 14, 18, 13, 0, 0
1982, 496130681, 5, 3297, -38, -59, 0, 415, 431, 405, 396, -83, -667, 8930, 145, -194, -10, 0, 0, 0, -396, -2108, 16522, 1169, 14, 18, 13, 0, 0
1983, 496140707, 5, 3297, -38, -59, 0, 417, 428, 407, 395, -68, -683, 8928, 157, -232, -19, 0, 0, 0, -3246, 848, 16984, 1169, 14, 18, 13, 0, 0
1984, 496150752, 5, 3297, -35, -59, 0, 417, 430, 403, 397, -56, -700, 8926, 159, -219, -18, 0, 0, 0, -1358, 2656, 16480, 1148, 14, 18, 13, 0, 0
1985, 496160795, 5, 3297, -35, -59, 0, 416, 429, 404, 397, -35, -717, 8924, 140, -180, -21, 0, 0, 0, -754, -3054, 15408, 1148, 14, 18, 13, 0, 0
1986, 496170825, 5, 3297, -31, -63, 0, 415, 429, 405, 398, -18, -731, 8922, 132, -151, -12, 0, 0, 0, -502, -2116, 15146, 1148, 14, 18, 13, 0, 0
1987, 496180883, 5, 3297, -31, -63, 0, 414, 426, 409, 397, -13, -744, 8921, 139, -158, -9, 0, 0, 0, -1704, 3204, 15320, 1148, 14, 18, 13, 0, 0
1988, 496190913, 5, 3297, -28, -66, 0, 414, 427, 409, 397, 2, -754, 8919, 142, -191, -25, 0, 0, 0, -3022, -294, 17260, 1148, 14, 18, 13, 0, 0
1989, 496200960, 5, 3297, -28, -66, 0, 414, 428, 406, 399, 18, -764, 8917, 119, -136, -15, 0, 0, 0, -816, -2740, 15574, 1127, 14, 18, 13, 0, 0
1990, 496210991, 5, 3297, -28, -66, 0, 413, 426, 410, 398, 30, -772, 8916, 119, -56, -12, 0, 0, 0, 214, -522, 14890, 1127, 14, 18, 13, 0, 0
1991, 496221031, 5, 3297, -28, -66, 0, 409, 426, 414, 398, 39, -777, 8914, 145, -84, -17, 0, 0, 0, -2302, 2842, 16560, 1127, 14, 18, 13, 0, 0
1992, 496231069, 5, 3297, -24, -66, 0, 409, 429, 411, 398, 53, -780, 8913, 130, -135, -13, 0, 0, 0, -3288, 634, 17294, 1127, 14, 18, 13, 0, 0
1993, 496241098, 5, 3297, -24, -66, 0, 413, 426, 410, 398, 73, -781, 8909, 116, -61, -23, 0, 0, 0, -620, -3972, 15520, 1127, 14, 18, 13, 0, 0
1994, 496251154, 5, 3297, -24, -66, 0, 407, 427, 412, 400, 83, -783, 8909, 130, 6, -15, 0, 0, 0, 342, 1206, 14868, 1148, 14, 18, 13, 0, 0
1995, 496261177, 5, 3297, -24, -66, 0, 406, 426, 417, 397, 89, -780, 8908, 138, -41, -10, 0, 0, 0, -2628, 2722, 16134, 1148, 14, 18, 13, 0, 0
1996, 496271260, 5, 3297, -24, -66, 0, 408, 426, 415, 397, 109, -777, 8905, 134, -59, -21, 0, 0, 0, -1700, -2512, 16932, 1148, 14, 18, 13, 0, 0
1997, 496281279, 5, 3297, -24, -66, 0, 407, 428, 412, 398, 121, -773, 8904, 125, -7, -18, 0, 0, 0, -806, -1174, 15334, 1148, 14, 18, 13, 0, 0
1998, 496291440, 5, 3297, -24, -66, 0, 405, 428, 415, 399, 130, -768, 8903, 134, 3, -16, 0, 0, 0, -1094, 692, 16094, 1148, 14, 18, 13, 0, 0
1999, 496301392, 5, 3297, -24, -66, 0, 404, 429, 416, 398, 143, -764, 8901, 149, -7, -15, 0, 0, 0, -1228, 326, 16338, 1155, 14, 18, 13, 0, 0
2000, 496311595, 5, 3297, -24, -66, 0, 407, 428, 417, 395, 157, -759, 8900, 139, -19, -12, 0, 0, 0, -1926, -230, 16480, 1155, 14, 18, 13, 0, 0
2001, 496321463, 5, 3297, -24, -66, 0, 407, 428, 416, 396, 172, -753, 8898, 137, -11, -19, 0, 0, 0, -1992, -1400, 16080, 1155, 14, 18, 13, 0, 0
2002, 496331667, 5, 3297, -24, -66, 0, 405, 430, 415, 397, 185, -750, 8897, 148, -6, -14, 0, 0, 0, -560, 428, 16210, 1155, 14, 18, 13, 0, 0
2003, 496341556, 5, 3297, -24, -66, 0, 406, 429, 417, 395, 195, -746, 8896, 143, -2, -11, 0, 0, 0, -950, 838, 15774, 1155, 14, 18, 13, 0, 0
2004, 496351625, 5, 3297, -24, -66, 0, 406, 428, 417, 395, 211, -741, 8895, 138, -20, -14, 0, 0, 0, -1732, -1548, 15998, 1155, 14, 18, 13, 0, 0
2005, 496361631, 5, 3297, -22, -68, 0, 407, 429, 416, 395, 223, -739, 8893, 135, -52, -14, 0, 0, 0, -1626, -510, 16664, 1155, 14, 18, 13, 0, 0
2006, 496371671, 5, 3297, -22, -68, 0, 408, 428, 415, 395, 232, -735, 8893, 128, -44, -15, 0, 0, 0, -1796, 1112, 15240, 1155, 14, 18, 13, 0, 0
2007, 496381704, 5, 3297, -18, -68, 0, 407, 428, 416, 395, 245, -736, 8892, 127, -33, -9, 0, 0, 0, 402, -1118, 15690, 1155, 14, 18, 13, 0, 0
2008, 496391766, 5, 3297, -18, -68, 0, 407, 427, 416, 397, 254, -735, 8891, 110, -47, -5, 0, 0, 0, -1510, 322, 15766, 1155, 14, 18, 13, 0, 0
2009, 496401789, 5, 3297, -18, -68, 0, 407, 426, 416, 397, 262, -735, 8890, 99, -106, -15, 0, 0, 0, -3114, -244, 17396, 1162, 14, 18, 13, 0, 0
