index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
652, 61016381, 5, 3263, 0, 0, 0, 411, 527, 404, 288, 7293, -148, 5753, 459, 14, -99, -1306, 10436, 11302, 595, 0, 16, 2, 0, 0
653, 61026354, 5, 3263, 0, 0, 0, 410, 528, 405, 287, 7346, -135, 5748, 461, -37, -92, -1056, 10416, 10554, 595, 0, 16, 2, 0, 0
654, 61036331, 5, 3263, 0, 0, 0, 409, 529, 406, 286, 7397, -122, 5745, 413, -45, -60, -884, 10716, 10030, 595, 0, 16, 2, 0, 0
655, 61046320, 5, 3263, 0, 0, 0, 409, 529, 406, 286, 7440, -114, 5746, 320, -22, 7, -1140, 11184, 10206, 595, 0, 16, 2, 0, 0
656, 61056296, 5, 3263, 0, 0, 0, 409, 529, 406, 286, 7473, -116, 5748, 242, 25, 57, -1714, 11422, 10936, 595, 0, 16, 2, 0, 0
657, 61066285, 5, 3263, 0, 0, 0, 410, 528, 405, 287, 7502, -123, 5750, 231, 38, 55, -2126, 11600, 11696, 595, 0, 16, 2, 0, 0
658, 61076284, 5, 3263, 0, 0, 0, 410, 528, 405, 287, 7533, -128, 5751, 285, 22, 23, -2164, 11556, 12046, 595, 0, 16, 2, 0, 0
659, 61086251, 5, 3263, 0, 0, 0, 410, 529, 405, 286, 7571, -128, 5750, 362, -2, -10, -1870, 11444, 11834, 595, 0, 16, 2, 0, 0
660, 61096222, 5, 3263, 0, 0, 0, 409, 531, 406, 284, 7615, -123, 5752, 414, -53, -12, -1434, 11248, 11380, 595, 0, 16, 2, 0, 0
661, 61106224, 5, 3263, 0, 0, 0, 408, 532, 406, 282, 7664, -114, 5759, 439, -84, 16, -1196, 11132, 10844, 595, 0, 16, 2, 0, 0
662, 61116173, 5, 3263, 0, 0, 0, 408, 534, 407, 281, 7714, -107, 5770, 443, -103, 56, -1284, 11116, 10210, 595, 0, 16, 2, 0, 0
663, 61126164, 5, 3263, 0, 0, 0, 407, 535, 407, 280, 7764, -101, 5785, 425, -114, 78, -1500, 11288, 9378, 595, 0, 16, 2, 0, 0
664, 61136152, 5, 3263, 0, 0, 0, 407, 535, 408, 280, 7812, -99, 5797, 368, -82, 74, -1726, 11492, 8742, 595, 0, 16, 2, 0, 0
665, 61146127, 5, 3263, 0, 0, 0, 408, 535, 407, 280, 7855, -101, 5804, 278, -17, 59, -1842, 11736, 8618, 595, 0, 16, 2, 0, 0
666, 61156122, 5, 3263, 0, 0, 0, 409, 534, 406, 281, 7887, -108, 5804, 180, 59, 43, -1968, 11850, 9180, 595, 0, 16, 2, 0, 0
667, 61166113, 5, 3263, 0, 0, 0, 410, 533, 405, 282, 7909, -119, 5796, 117, 122, 15, -1996, 11706, 10106, 595, 0, 16, 2, 0, 0
668, 61176098, 5, 3263, 0, 0, 0, 411, 533, 404, 282, 7927, -128, 5786, 122, 109, -15, -1938, 11506, 10666, 595, 0, 16, 2, 0, 0
669, 61186066, 5, 3263, 0, 0, 0, 411, 533, 404, 282, 7947, -130, 5777, 170, 62, -45, -1756, 11376, 10460, 595, 0, 16, 2, 0, 0
670, 61196056, 5, 3263, 0, 0, 0, 410, 534, 404, 281, 7973, -128, 5768, 209, 50, -64, -1504, 11320, 9746, 595, 0, 16, 2, 0, 0
671, 61206041, 5, 3263, 0, 0, 0, 410, 535, 405, 280, 8001, -125, 5759, 204, 56, -55, -1288, 11296, 8948, 595, 0, 16, 2, 0, 0
672, 61216028, 5, 3263, 0, 0, 0, 410, 535, 405, 279, 8027, -126, 5749, 138, 92, -26, -1178, 11292, 8472, 595, 0, 16, 2, 0, 0
673, 61226002, 5, 3263, 0, 0, 0, 411, 535, 404, 280, 8043, -134, 5737, 33, 164, 7, -1304, 11406, 8608, 595, 0, 16, 2, 0, 0
674, 61235980, 5, 3263, 0, 0, 0, 412, 533, 403, 281, 8048, -152, 5718, -56, 266, 26, -1462, 11486, 9290, 595, 0, 16, 2, 0, 0
675, 61245951, 5, 3263, 0, 0, 0, 414, 532, 401, 283, 8045, -178, 5695, -114, 325, 41, -1702, 11594, 10300, 595, 0, 16, 2, 0, 0
676, 61255950, 5, 3263, 0, 0, 0, 415, 531, 399, 284, 8032, -202, 5675, -159, 264, 49, -1952, 11616, 11196, 595, 0, 16, 2, 0, 0
677, 61265927, 5, 3263, 0, 0, 0, 415, 530, 400, 284, 8013, -219, 5665, -174, 153, 50, -2080, 11678, 11670, 595, 0, 16, 2, 0, 0
678, 61275918, 5, 3263, 0, 0, 0, 413, 530, 402, 285, 7995, -229, 5662, -131, 59, 45, -2314, 11772, 11792, 595, 0, 16, 2, 0, 0
679, 61285887, 5, 3263, 0, 0, 0, 412, 530, 403, 285, 7984, -231, 5665, -59, -26, 16, -2516, 11900, 11540, 595, 0, 16, 2, 0, 0
680, 61295877, 5, 3263, 0, 0, 0, 411, 531, 404, 284, 7983, -227, 5668, 13, -51, -25, -2430, 11928, 11112, 595, 0, 16, 2, 0, 0
681, 61305854, 5, 3263, 0, 0, 0, 410, 532, 405, 283, 7992, -222, 5667, 78, -22, -47, -2050, 11926, 10768, 595, 0, 16, 2, 0, 0
682, 61315842, 5, 3263, 0, 0, 0, 410, 533, 404, 282, 8007, -220, 5660, 115, 59, -53, -1644, 11670, 10660, 595, 0, 16, 2, 0, 0
683, 61325832, 5, 3263, 0, 0, 0, 412, 534, 403, 281, 8024, -222, 5647, 130, 133, -40, -1386, 11620, 10784, 595, 0, 16, 2, 0, 0
684, 61335816, 5, 3263, 0, 0, 0, 413, 535, 402, 280, 8041, -228, 5635, 139, 128, -6, -1334, 11538, 10946, 595, 0, 16, 2, 0, 0
685, 61345788, 5, 3263, 0, 0, 0, 413, 535, 402, 280, 8058, -233, 5629, 151, 83, 28, -1400, 11566, 10962, 595, 0, 16, 2, 0, 0
686, 61355796, 5, 3263, 0, 0, 0, 412, 535, 402, 279, 8075, -236, 5631, 146, 13, 61, -1624, 11844, 10888, 595, 0, 16, 2, 0, 0
687, 61365747, 5, 3263, 0, 0, 0, 411, 536, 404, 279, 8089, -238, 5639, 128, -42, 85, -1984, 12044, 10882, 595, 0, 16, 2, 0, 0
688, 61375720, 5, 3263, 0, 0, 0, 410, 536, 404, 279, 8103, -239, 5650, 124, -58, 73, -2290, 12152, 10856, 595, 0, 16, 2, 0, 0
689, 61385883, 5, 3263, 0, 0, 0, 410, 536, 405, 279, 8118, -238, 5659, 123, -78, 34, -2392, 12274, 10728, 595, 0, 16, 2, 0, 0
690, 61395701, 5, 3263, 0, 0, 0, 410, 536, 405, 279, 8133, -232, 5666, 120, -77, -9, -2176, 12134, 10794, 595, 0, 16, 2, 0, 0
691, 61405702, 5, 3263, 0, 0, 0, 410, 536, 405, 279, 8149, -227, 5667, 143, -31, -30, -1866, 12050, 10728, 595, 0, 16, 2, 0, 0
692, 61415658, 5, 3263, 0, 0, 0, 411, 537, 404, 278, 8168, -221, 5668, 161, -24, -15, -1652, 12002, 10488, 595, 0, 16, 2, 0, 0
693, 61425661, 5, 3263, 0, 0, 0, 410, 537, 404, 277, 8190, -220, 5668, 184, 10, 20, -1526, 11888, 10224, 595, 0, 16, 2, 0, 0
694, 61435605, 5, 3263, 0, 0, 0, 411, 538, 404, 277, 8215, -225, 5668, 207, 65, 67, -1370, 11854, 10010, 595, 0, 16, 2, 0, 0
695, 61445598, 5, 3263, 0, 0, 0, 412, 539, 403, 276, 8242, -239, 5666, 214, 133, 117, -1276, 11692, 10022, 595, 0, 16, 2, 0, 0
696, 61455607, 5, 3263, 0, 0, 0, 413, 539, 402, 275, 8269, -260, 5664, 223, 178, 168, -1328, 11628, 10010, 595, 0, 16, 2, 0, 0
697, 61465569, 5, 3263, 0, 0, 0, 414, 540, 400, 275, 8296, -286, 5664, 236, 175, 210, -1578, 11626, 10048, 595, 0, 16, 2, 0, 0
698, 61475548, 5, 3263, 0, 0, 0, 414, 540, 400, 274, 8323, -313, 5668, 224, 136, 222, -2066, 11826, 9976, 595, 0, 16, 2, 0, 0
699, 61485518, 5, 3263, 0, 0, 0, 414, 541, 400, 274, 8345, -336, 5676, 174, 62, 194, -2418, 12038, 10012, 595, 0, 16, 2, 0, 0
700, 61495519, 5, 3263, 0, 0, 0, 413, 540, 401, 275, 8361, -351, 5686, 120, 5, 139, -2608, 12208, 10190, 595, 0, 16, 2, 0, 0
701, 61505548, 5, 3263, 0, 0, 0, 413, 540, 402, 275, 8372, -358, 5695, 85, -30, 76, -2600, 12174, 10388, 595, 0, 16, 2, 0, 0
702, 61515458, 5, 3263, 0, 0, 0, 413, 539, 402, 275, 8382, -358, 5702, 83, -68, 22, -2550, 12138, 10336, 595, 0, 16, 2, 0, 0
703, 61525453, 5, 3263, 0, 0, 0, 412, 539, 403, 275, 8392, -350, 5710, 89, -113, -18, -2458, 12126, 10016, 595, 0, 16, 2, 0, 0
704, 61535432, 5, 3263, 0, 0, 0, 411, 540, 404, 275, 8403, -338, 5717, 81, -123, -50, -2288, 12100, 9742, 595, 0, 16, 2, 0, 0
705, 61545406, 5, 3263, 0, 0, 0, 411, 540, 404, 275, 8413, -325, 5721, 55, -100, -65, -2012, 12038, 9618, 595, 0, 16, 2, 0, 0
706, 61555420, 5, 3263, 0, 0, 0, 411, 539, 404, 275, 8421, -313, 5723, 39, -65, -45, -1570, 12004, 9732, 595, 0, 16, 2, 0, 0
707, 61565364, 5, 3263, 0, 0, 0, 411, 539, 404, 275, 8428, -309, 5725, 39, -6, 23, -1554, 12420, 10030, 595, 0, 16, 2, 0, 0
708, 61575349, 5, 3263, 0, 0, 0, 412, 539, 403, 275, 8434, -317, 5727, 27, 73, 105, -2148, 12796, 11210, 595, 0, 16, 2, 0, 0
709, 61585314, 5, 3263, 0, 0, 0, 413, 539, 401, 275, 8442, -339, 5721, 109, 223, 115, -2896, 12728, 12732, 595, 0, 16, 2, 0, 0
710, 61595315, 5, 3263, 0, 0, 0, 416, 541, 399, 274, 8467, -367, 5703, 322, 288, 46, -3194, 12486, 13698, 595, 0, 16, 2, 0, 0
711, 61605380, 5, 3263, 0, 0, 0, 418, 545, 397, 270, 8519, -386, 5680, 610, 263, -55, -2904, 11978, 13348, 595, 0, 16, 2, 0, 0
712, 61615277, 5, 3263, 0, 0, 0, 418, 550, 397, 265, 8601, -392, 5656, 843, 173, -136, -2300, 11670, 11732, 595, 0, 16, 2, 0, 0
713, 61625273, 5, 3263, 0, 0, 0, 416, 555, 399, 260, 8700, -382, 5639, 924, 36, -163, -1740, 11602, 9772, 595, 0, 16, 2, 0, 0
714, 61635271, 5, 3263, 0, 0, 0, 414, 557, 401, 257, 8801, -363, 5631, 866, -50, -142, -1344, 11752, 8108, 595, 0, 16, 2, 0, 0
715, 61645242, 5, 3263, 0, 0, 0, 412, 558, 403, 256, 8890, -346, 5630, 700, -76, -84, -1162, 11964, 7008, 595, 0, 16, 2, 0, 0
716, 61655295, 5, 3263, 0, 0, 0, 412, 557, 403, 258, 8960, -335, 5632, 472, -57, -9, -1252, 12294, 6634, 595, 0, 16, 2, 0, 0
717, 61665209, 5, 3263, 0, 0, 0, 412, 555, 403, 260, 9004, -333, 5637, 247, -38, 57, -1628, 12414, 7100, 595, 0, 16, 2, 0, 0
718, 61675189, 5, 3263, 0, 0, 0, 412, 552, 403, 263, 9026, -335, 5645, 84, -41, 85, -2032, 12600, 7780, 595, 0, 16, 2, 0, 0
719, 61685174, 5, 3263, 0, 0, 0, 412, 550, 403, 265, 9028, -336, 5658, -62, -116, 86, -2294, 12772, 8368, 595, 0, 16, 2, 0, 0
720, 61695165, 5, 3263, 0, 0, 0, 411, 547, 404, 267, 9015, -332, 5680, -162, -206, 84, -2360, 12920, 8936, 595, 0, 16, 2, 0, 0
721, 61705237, 5, 3263, 0, 0, 0, 409, 545, 405, 269, 8994, -322, 5707, -192, -254, 82, -2490, 13094, 9208, 595, 0, 16, 2, 0, 0
722, 61715115, 5, 3263, 0, 0, 0, 409, 545, 406, 270, 8975, -314, 5732, -170, -217, 71, -2696, 13268, 9416, 595, 0, 16, 2, 0, 0
723, 61725099, 5, 3263, 0, 0, 0, 409, 545, 406, 270, 8963, -311, 5745, -101, -89, 31, -2840, 13054, 9640, 595, 0, 16, 2, 0, 0
724, 61735098, 5, 3263, 0, 0, 0, 411, 546, 404, 269, 8961, -311, 5746, -22, -7, -37, -2584, 12692, 9614, 595, 0, 16, 2, 0, 0
725, 61745079, 5, 3263, 0, 0, 0, 412, 547, 403, 268, 8966, -306, 5739, 32, 24, -87, -1978, 12330, 9326, 595, 0, 16, 2, 0, 0
726, 61755138, 5, 3263, 0, 0, 0, 413, 548, 402, 267, 8975, -299, 5728, 58, 59, -94, -1392, 12060, 8992, 595, 0, 16, 2, 0, 0
727, 61765043, 5, 3263, 0, 0, 0, 413, 548, 402, 267, 8985, -296, 5714, 46, 105, -60, -1158, 12024, 8820, 595, 0, 16, 2, 0, 0
728, 61775035, 5, 3263, 0, 0, 0, 414, 548, 401, 267, 8991, -297, 5703, 9, 112, -9, -1288, 12102, 9030, 595, 0, 16, 2, 0, 0
729, 61785004, 5, 3263, 0, 0, 0, 414, 548, 401, 267, 8992, -303, 5695, -9, 103, 33, -1578, 12268, 9424, 595, 0, 16, 2, 0, 0
730, 61794975, 5, 3263, 0, 0, 0, 414, 548, 401, 267, 8993, -311, 5692, -7, 70, 65, -2084, 12674, 9688, 595, 0, 16, 2, 0, 0
731, 61805074, 5, 3263, 0, 0, 0, 413, 548, 401, 267, 8994, -320, 5692, 7, 59, 67, -2594, 12938, 10016, 595, 0, 16, 2, 0, 0
732, 61814945, 5, 3263, 0, 0, 0, 413, 548, 402, 267, 8999, -331, 5688, 56, 84, 40, -2758, 13160, 10380, 595, 0, 16, 2, 0, 0
733, 61824929, 5, 3263, 0, 0, 0, 414, 549, 401, 266, 9012, -342, 5679, 129, 129, 3, -2670, 13086, 10622, 595, 0, 16, 2, 0, 0
734, 61834913, 5, 3263, 0, 0, 0, 415, 550, 400, 265, 9034, -350, 5664, 212, 158, -35, -2238, 12786, 10632, 595, 0, 16, 2, 0, 0
735, 61844899, 5, 3263, 0, 0, 0, 415, 552, 400, 263, 9063, -356, 5647, 282, 169, -48, -1738, 12482, 10332, 595, 0, 16, 2, 0, 0
736, 61854992, 5, 3263, 0, 0, 0, 416, 553, 399, 262, 9098, -360, 5632, 309, 136, -28, -1434, 12352, 9706, 595, 0, 16, 2, 0, 0
737, 61864849, 5, 3263, 0, 0, 0, 415, 554, 400, 261, 9130, -362, 5623, 272, 95, 9, -1434, 12392, 9182, 595, 0, 16, 2, 0, 0
738, 61874821, 5, 3263, 0, 0, 0, 414, 554, 400, 261, 9157, -367, 5619, 205, 62, 45, -1742, 12580, 8850, 595, 0, 16, 2, 0, 0
739, 61884818, 5, 3263, 0, 0, 0, 414, 553, 401, 261, 9176, -372, 5620, 129, 21, 61, -2076, 12820, 8714, 595, 0, 16, 2, 0, 0
740, 61894799, 5, 3263, 0, 0, 0, 414, 553, 401, 262, 9188, -376, 5623, 58, 3, 50, -2302, 12942, 8752, 595, 0, 16, 2, 0, 0
741, 61904905, 5, 3263, 0, 0, 0, 413, 552, 401, 263, 9191, -377, 5627, -29, -43, 28, -2334, 13096, 8792, 595, 0, 16, 2, 0, 0
742, 61914768, 5, 3263, 0, 0, 0, 413, 550, 402, 264, 9184, -374, 5634, -111, -71, 20, -2278, 13174, 9102, 595, 0, 16, 2, 0, 0
743, 61924760, 5, 3263, 0, 0, 0, 412, 549, 403, 266, 9171, -370, 5642, -136, -86, 16, -2424, 13154, 9370, 595, 0, 16, 2, 0, 0
744, 61934731, 5, 3263, 0, 0, 0, 412, 548, 403, 266, 9157, -363, 5652, -133, -115, -9, -2480, 13052, 9306, 595, 0, 16, 2, 0, 0
745, 61944700, 5, 3263, 0, 0, 0, 411, 548, 404, 267, 9143, -351, 5662, -133, -154, -42, -2276, 12906, 8916, 595, 0, 16, 2, 0, 0
746, 61954825, 5, 3263, 0, 0, 0, 410, 548, 404, 267, 9129, -333, 5674, -159, -192, -55, -1958, 12804, 8454, 595, 0, 16, 2, 0, 0
747, 61964672, 5, 3263, 0, 0, 0, 410, 547, 405, 267, 9110, -315, 5688, -220, -199, -39, -1774, 12698, 8076, 595, 0, 16, 2, 0, 0
748, 61974646, 5, 3263, 0, 0, 0, 409, 546, 406, 269, 9081, -297, 5705, -328, -221, -6, -1820, 12822, 8098, 595, 0, 16, 2, 0, 0
749, 61984619, 5, 3263, 0, 0, 0, 409, 544, 406, 271, 9037, -284, 5723, -457, -185, 23, -2076, 12902, 8802, 595, 0, 16, 2, 0, 0
750, 61994768, 5, 3263, 0, 0, 0, 409, 541, 406, 274, 8981, -276, 5738, -547, -140, 20, -2526, 12826, 9832, 595, 0, 16, 2, 0, 0
751, 62004720, 5, 3263, 0, 0, 0, 410, 539, 405, 276, 8917, -266, 5750, -559, -154, -25, -2664, 12590, 10618, 595, 0, 16, 2, 0, 0
752, 62014561, 5, 3263, 0, 0, 0, 409, 538, 406, 277, 8855, -249, 5761, -507, -191, -88, -2364, 12396, 10678, 595, 0, 16, 2, 0, 0
753, 62024545, 5, 3263, 0, 0, 0, 408, 538, 406, 277, 8800, -224, 5771, -448, -204, -120, -1666, 12224, 10330, 595, 0, 16, 2, 0, 0
754, 62034550, 5, 3263, 0, 0, 0, 408, 538, 407, 277, 8750, -199, 5780, -426, -175, -97, -1062, 12040, 9804, 595, 0, 16, 2, 0, 0
755, 62044523, 5, 3263, 0, 0, 0, 408, 537, 407, 278, 8701, -179, 5790, -453, -162, -29, -836, 11982, 9226, 595, 0, 16, 2, 0, 0
756, 62054630, 5, 3263, 0, 0, 0, 408, 536, 407, 279, 8646, -165, 5806, -525, -162, 50, -946, 12066, 8710, 595, 0, 16, 2, 0, 0
757, 62064453, 5, 3263, 0, 0, 0, 407, 534, 407, 281, 8582, -158, 5825, -641, -133, 111, -1218, 12272, 8522, 595, 0, 16, 2, 0, 0
758, 62074454, 5, 3263, 0, 0, 0, 408, 531, 407, 284, 8502, -160, 5843, -801, -92, 153, -1588, 12394, 8982, 595, 0, 16, 2, 0, 0
759, 62084433, 5, 3263, 0, 0, 0, 408, 527, 406, 287, 8404, -167, 5861, -941, -76, 168, -2020, 12342, 9912, 595, 0, 16, 2, 0, 0
760, 62094427, 5, 3263, 0, 0, 0, 409, 524, 406, 291, 8294, -175, 5880, -1009, -82, 162, -2306, 12372, 10834, 595, 0, 16, 2, 0, 0
761, 62104541, 5, 3263, 0, 0, 0, 409, 521, 406, 294, 8181, -182, 5896, -998, -66, 128, -2562, 12210, 11474, 595, 0, 16, 2, 0, 0
762, 62114364, 5, 3263, 0, 0, 0, 409, 519, 406, 295, 8074, -188, 5907, -908, -39, 78, -2450, 11992, 11664, 595, 0, 16, 2, 0, 0
763, 62124374, 5, 3263, 0, 0, 0, 410, 519, 405, 296, 7984, -193, 5911, -757, 25, 35, -1966, 11624, 11266, 595, 0, 16, 2, 0, 0
764, 62134354, 5, 3263, 0, 0, 0, 411, 520, 404, 295, 7912, -199, 5907, -626, 89, 23, -1362, 11258, 10296, 595, 0, 16, 2, 0, 0
765, 62144336, 5, 3263, 0, 0, 0, 412, 521, 403, 294, 7849, -209, 5899, -603, 149, 55, -910, 10982, 9436, 595, 0, 16, 2, 0, 0
766, 62154470, 5, 3263, 0, 0, 0, 413, 520, 402, 294, 7781, -230, 5889, -691, 246, 125, -916, 10908, 9240, 595, 0, 16, 2, 0, 0
767, 62164303, 5, 3263, 0, 0, 0, 415, 518, 400, 297, 7699, -263, 5879, -837, 312, 199, -1284, 10924, 9640, 595, 0, 16, 2, 0, 0
768, 62174271, 5, 3263, 0, 0, 0, 416, 514, 398, 300, 7599, -304, 5873, -977, 319, 250, -1816, 10954, 10242, 595, 0, 16, 2, 0, 0
769, 62184264, 5, 3263, 0, 0, 0, 417, 510, 398, 304, 7486, -348, 5870, -1071, 300, 263, -2320, 10834, 10730, 595, 0, 16, 2, 0, 0
770, 62194247, 5, 3263, 0, 0, 0, 417, 507, 397, 307, 7366, -390, 5869, -1108, 271, 240, -2676, 10790, 10728, 595, 0, 16, 2, 0, 0
771, 62204451, 5, 3263, 0, 0, 0, 418, 505, 397, 310, 7246, -428, 5867, -1101, 242, 200, -2822, 10648, 10298, 595, 0, 16, 2, 0, 0
772, 62214209, 5, 3263, 0, 0, 0, 418, 503, 397, 312, 7131, -464, 5861, -1087, 264, 150, -2700, 10464, 9566, 595, 0, 16, 2, 0, 0
773, 62224189, 5, 3263, 0, 0, 0, 419, 502, 396, 313, 7019, -504, 5844, -1108, 383, 109, -2264, 10256, 9198, 595, 0, 16, 2, 0, 0
774, 62234179, 5, 3263, 0, 0, 0, 421, 499, 394, 315, 6900, -555, 5814, -1218, 564, 119, -1910, 10084, 9954, 595, 0, 16, 2, 0, 0
775, 62244156, 5, 3263, 0, 0, 0, 425, 496, 390, 319, 6762, -621, 5780, -1376, 681, 186, -2068, 9654, 11668, 595, 0, 16, 2, 0, 0
776, 62254346, 5, 3263, 0, 0, 0, 428, 491, 387, 323, 6603, -693, 5754, -1476, 649, 259, -2562, 9310, 13340, 595, 0, 16, 2, 0, 0
777, 62264116, 5, 3263, 0, 0, 0, 428, 487, 386, 328, 6434, -757, 5745, -1466, 475, 299, -3124, 9102, 14376, 595, 0, 16, 2, 0, 0
778, 62274111, 5, 3263, 0, 0, 0, 427, 485, 388, 330, 6271, -804, 5752, -1358, 242, 290, -3562, 8918, 14452, 595, 0, 16, 2, 0, 0
779, 62284076, 5, 3263, 0, 0, 0, 424, 484, 391, 331, 6122, -829, 5771, -1208, 25, 232, -3812, 8802, 13698, 595, 0, 16, 2, 0, 0
780, 62294039, 5, 3263, 0, 0, 0, 421, 484, 394, 331, 5990, -832, 5796, -1086, -175, 146, -3732, 8756, 12506, 595, 0, 16, 2, 0, 0
781, 62304231, 5, 3263, 0, 0, 0, 418, 484, 397, 331, 5871, -814, 5822, -1020, -334, 57, -3232, 8388, 11070, 595, 0, 16, 2, 0, 0
782, 62314015, 5, 3263, 0, 0, 0, 415, 483, 400, 332, 5755, -780, 5847, -1043, -402, -6, -2308, 8250, 10114, 595, 0, 16, 2, 0, 0
783, 62324024, 5, 3263, 0, 0, 0, 413, 481, 402, 334, 5628, -747, 5868, -1220, -306, 13, -1666, 8192, 10754, 595, 0, 16, 2, 0, 0
784, 62333997, 5, 3263, 0, 0, 0, 414, 476, 401, 339, 5472, -734, 5884, -1462, -90, 108, -1802, 7960, 12812, 595, 0, 16, 2, 0, 0
785, 62343990, 5, 3263, 0, 0, 0, 417, 470, 397, 345, 5290, -743, 5901, -1618, 57, 210, -2548, 7596, 15202, 595, 0, 16, 2, 0, 0
786, 62354186, 5, 3263, 0, 0, 0, 420, 464, 395, 350, 5101, -759, 5924, -1562, 18, 259, -3298, 7208, 16656, 595, 0, 16, 2, 0, 0
787, 62363938, 5, 3263, 0, 0, 0, 420, 462, 395, 352, 4931, -766, 5955, -1307, -108, 237, -3800, 7050, 16648, 595, 0, 16, 2, 0, 0
788, 62373942, 5, 3263, 0, 0, 0, 418, 464, 397, 351, 4798, -761, 5984, -994, -193, 151, -4026, 6988, 15556, 595, 0, 16, 2, 0, 0
789, 62383931, 5, 3263, 0, 0, 0, 416, 466, 399, 348, 4700, -747, 6003, -746, -236, 36, -3940, 6868, 13882, 595, 0, 16, 2, 0, 0
790, 62393890, 5, 3263, 0, 0, 0, 415, 469, 399, 346, 4625, -722, 6015, -621, -297, -51, -3454, 6896, 12078, 595, 0, 16, 2, 0, 0
791, 62404105, 5, 3263, 0, 0, 0, 414, 470, 401, 345, 4555, -690, 6023, -670, -318, -95, -2786, 6738, 10934, 595, 0, 16, 2, 0, 0
792, 62413869, 5, 3263, 0, 0, 0, 413, 468, 401, 347, 4469, -660, 6026, -866, -257, -101, -2232, 6400, 10930, 595, 0, 16, 2, 0, 0
793, 62423858, 5, 3263, 0, 0, 0, 414, 463, 401, 351, 4353, -634, 6030, -1135, -215, -55, -2116, 6398, 12114, 595, 0, 16, 2, 0, 0
794, 62433829, 5, 3263, 0, 0, 0, 414, 458, 401, 357, 4206, -610, 6040, -1363, -224, 13, -2482, 6258, 14152, 595, 0, 16, 2, 0, 0
795, 62443822, 5, 3263, 0, 0, 0, 414, 451, 401, 363, 4045, -589, 6054, -1392, -220, 30, -2948, 5842, 15864, 595, 0, 16, 2, 0, 0
796, 62454043, 5, 3263, 0, 0, 0, 413, 449, 402, 366, 3895, -568, 6066, -1215, -213, -2, -3214, 5744, 16566, 595, 0, 16, 2, 0, 0
797, 62463631, 5, 3263, 0, 0, 0, 413, 449, 402, 366, 3774, -545, 6074, -947, -230, -43, -3370, 5698, 16172, 595, 0, 16, 2, 0, 0
798, 62473635, 5, 3263, 0, 0, 0, 412, 451, 402, 364, 3686, -519, 6078, -687, -251, -90, -3308, 5556, 14896, 595, 0, 16, 2, 0, 0
799, 62483630, 5, 3263, 0, 0, 0, 412, 454, 403, 361, 3622, -491, 6075, -522, -257, -146, -2892, 5364, 13124, 595, 0, 16, 2, 0, 0
800, 62493578, 5, 3263, 0, 0, 0, 411, 456, 404, 359, 3568, -461, 6068, -509, -242, -177, -2280, 5126, 11588, 595, 0, 16, 2, 0, 0
801, 62503830, 5, 3263, 0, 0, 0, 411, 455, 404, 360, 3503, -433, 6059, -674, -194, -163, -1880, 5094, 11154, 595, 0, 16, 2, 0, 0
802, 62513559, 5, 3263, 0, 0, 0, 411, 451, 404, 364, 3408, -410, 6051, -964, -163, -124, -1802, 4878, 12296, 595, 0, 16, 2, 0, 0
803, 62523535, 5, 3263, 0, 0, 0, 411, 445, 404, 369, 3280, -386, 6048, -1201, -194, -97, -1756, 4456, 14234, 595, 0, 16, 2, 0, 0
804, 62533531, 5, 3263, 0, 0, 0, 410, 440, 404, 375, 3135, -353, 6050, -1261, -283, -71, -1566, 4122, 15730, 595, 0, 16, 2, 0, 0
805, 62543492, 5, 3263, 0, 0, 0, 409, 436, 406, 378, 2994, -309, 6060, -1158, -387, -29, -1454, 3936, 16242, 595, 0, 16, 2, 0, 0
806, 62553731, 5, 3263, 0, 0, 0, 406, 436, 409, 379, 2870, -259, 6078, -995, -456, 19, -1512, 3910, 15878, 595, 0, 16, 2, 0, 0
807, 62563481, 5, 3263, 0, 0, 0, 404, 436, 410, 378, 2762, -209, 6100, -864, -449, 55, -1860, 3860, 15046, 595, 0, 16, 2, 0, 0
808, 62573452, 5, 3263, 0, 0, 0, 404, 437, 411, 378, 2666, -166, 6121, -792, -412, 64, -2122, 3888, 13848, 595, 0, 16, 2, 0, 0
809, 62583447, 5, 3263, 0, 0, 0, 404, 436, 411, 378, 2575, -130, 6139, -804, -358, 57, -2124, 3908, 12698, 595, 0, 16, 2, 0, 0
810, 62593420, 5, 3263, 0, 0, 0, 404, 435, 411, 380, 2475, -103, 6153, -926, -261, 35, -1966, 3588, 12286, 595, 0, 16, 2, 0, 0
811, 62603773, 5, 3263, 0, 0, 0, 405, 431, 410, 383, 2356, -87, 6159, -1110, -129, 7, -1694, 3312, 12802, 595, 0, 16, 2, 0, 0
812, 62613388, 5, 3263, 0, 0, 0, 407, 427, 408, 388, 2213, -79, 6161, -1326, -68, -5, -1474, 3026, 14312, 595, 0, 16, 2, 0, 0
813, 62623357, 5, 3263, 0, 0, 0, 407, 421, 407, 394, 2048, -67, 6163, -1474, -102, -12, -1314, 2504, 16186, 595, 0, 16, 2, 0, 0
814, 62633328, 5, 3263, 0, 0, 0, 407, 416, 408, 399, 1877, -46, 6167, -1459, -181, -13, -1128, 2138, 17408, 595, 0, 16, 2, 0, 0
