index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
1787, 25645389, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, -1, -1812, 838, 14984, 595, 0, 0, 0, 0, 0
1788, 25655587, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1828, 846, 14968, 595, 0, 0, 0, 0, 0
1789, 25665343, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1820, 824, 14966, 595, 0, 0, 0, 0, 0
1790, 25675324, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1830, 838, 14968, 595, 0, 0, 0, 0, 0
1791, 25685291, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1824, 838, 14962, 595, 0, 0, 0, 0, 0
1792, 25695286, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1808, 844, 14962, 595, 0, 0, 0, 0, 0
1793, 25705335, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1806, 836, 14958, 595, 0, 0, 0, 0, 0
1794, 25715231, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1816, 828, 14958, 595, 0, 0, 0, 0, 0
1795, 25725205, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1814, 832, 14958, 595, 0, 0, 0, 0, 0
1796, 25735208, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1814, 846, 14966, 595, 0, 0, 0, 0, 0
1797, 25745180, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1820, 836, 14960, 595, 0, 0, 0, 0, 0
1798, 25755253, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1265, 4213, -1, 1, -1, -1814, 828, 14954, 595, 0, 0, 0, 0, 0
1799, 25765133, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1265, 4213, -1, 2, -1, -1826, 836, 14962, 595, 0, 0, 0, 0, 0
1800, 25775122, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1265, 4213, -1, 1, -1, -1818, 848, 14934, 595, 0, 0, 0, 0, 0
1801, 25785085, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1265, 4213, -1, 1, 0, -1832, 852, 14948, 595, 0, 0, 0, 0, 0
1802, 25795060, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1265, 4212, -1, 1, 0, -1844, 850, 14954, 595, 0, 0, 0, 0, 0
1803, 25805199, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1265, 4212, -1, 1, 0, -1836, 858, 14964, 595, 0, 0, 0, 0, 0
1804, 25815026, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1265, 4212, -1, 1, 0, -1842, 862, 14954, 595, 0, 0, 0, 0, 0
1805, 25825137, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1846, 850, 14942, 595, 0, 0, 0, 0, 0
1806, 25834989, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1814, 840, 14982, 595, 0, 0, 0, 0, 0
1807, 25845134, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1820, 836, 14950, 595, 0, 0, 0, 0, 0
1808, 25855065, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1832, 846, 14978, 595, 0, 0, 0, 0, 0
1809, 25865032, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1844, 856, 14954, 595, 0, 0, 0, 0, 0
1810, 25874912, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1842, 848, 14992, 595, 0, 0, 0, 0, 0
1811, 25884888, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, 0, -1832, 844, 14960, 595, 0, 0, 0, 0, 0
1812, 25894858, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, 0, -1824, 844, 14966, 595, 0, 0, 0, 0, 0
1813, 25904994, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1814, 834, 14958, 595, 0, 0, 0, 0, 0
1814, 25914828, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 2, -1, -1818, 840, 14922, 595, 0, 0, 0, 0, 0
1815, 25924802, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1840, 834, 14942, 595, 0, 0, 0, 0, 0
1816, 25934769, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1820, 822, 14930, 595, 0, 0, 0, 0, 0
1817, 25944758, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1800, 832, 14952, 595, 0, 0, 0, 0, 0
1818, 25954921, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, -1, -1824, 830, 14958, 595, 0, 0, 0, 0, 0
1819, 25964722, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1818, 836, 14944, 595, 0, 0, 0, 0, 0
1820, 25974813, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1832, 844, 14938, 595, 0, 0, 0, 0, 0
1821, 25984665, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, 0, -1834, 856, 14924, 595, 0, 0, 0, 0, 0
1822, 25994823, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1816, 852, 14944, 595, 0, 0, 0, 0, 0
1823, 26004780, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1830, 844, 14928, 595, 0, 0, 0, 0, 0
1824, 26014684, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1820, 844, 14968, 595, 0, 0, 0, 0, 0
1825, 26024577, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1840, 842, 14978, 595, 0, 0, 0, 0, 0
1826, 26034553, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, 0, -1842, 846, 14972, 595, 0, 0, 0, 0, 0
1827, 26044525, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 2, -1, -1856, 856, 14948, 595, 0, 0, 0, 0, 0
1828, 26054698, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1856, 854, 14932, 595, 0, 0, 0, 0, 0
1829, 26064667, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1838, 852, 14934, 595, 0, 0, 0, 0, 0
1830, 26074467, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 2, -1, -1832, 852, 14964, 595, 0, 0, 0, 0, 0
1831, 26084463, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1834, 822, 14970, 595, 0, 0, 0, 0, 0
1832, 26094439, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1826, 818, 14960, 595, 0, 0, 0, 0, 0
1833, 26104597, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1838, 812, 14960, 595, 0, 0, 0, 0, 0
1834, 26114392, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1830, 822, 14972, 595, 0, 0, 0, 0, 0
1835, 26124379, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1836, 814, 14956, 595, 0, 0, 0, 0, 0
1836, 26134351, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1830, 828, 14946, 595, 0, 0, 0, 0, 0
1837, 26144350, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1834, 852, 14932, 595, 0, 0, 0, 0, 0
1838, 26154486, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1842, 854, 14932, 595, 0, 0, 0, 0, 0
1839, 26164342, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4213, -1, 1, -1, -1862, 850, 14942, 595, 0, 0, 0, 0, 0
1840, 26174273, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4213, -1, 1, -1, -1850, 854, 14950, 595, 0, 0, 0, 0, 0
1841, 26184378, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4213, -1, 2, -1, -1848, 858, 14976, 595, 0, 0, 0, 0, 0
1842, 26194220, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4213, -1, 1, 0, -1842, 854, 14964, 595, 0, 0, 0, 0, 0
1843, 26204552, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4213, -1, 1, 0, -1836, 848, 14952, 595, 0, 0, 0, 0, 0
1844, 26214174, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4213, -1, 1, 0, -1828, 838, 14942, 595, 0, 0, 0, 0, 0
1845, 26224202, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4212, -1, 1, 0, -1826, 832, 14942, 595, 0, 0, 0, 0, 0
1846, 26234134, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4212, -1, 1, -1, -1832, 820, 14986, 595, 0, 0, 0, 0, 0
1847, 26244111, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4212, -1, 1, -1, -1818, 814, 14962, 595, 0, 0, 0, 0, 0
1848, 26254290, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4213, -1, 1, -1, -1820, 818, 14972, 595, 0, 0, 0, 0, 0
1849, 26264063, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4213, -1, 1, -1, -1816, 838, 14962, 595, 0, 0, 0, 0, 0
1850, 26274051, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4213, -1, 1, -1, -1812, 838, 14946, 595, 0, 0, 0, 0, 0
1851, 26284027, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4213, -1, 1, -1, -1802, 828, 14940, 595, 0, 0, 0, 0, 0
1852, 26294000, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4213, -1, 1, -1, -1810, 830, 14934, 595, 0, 0, 0, 0, 0
1853, 26304194, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1816, 844, 14952, 595, 0, 0, 0, 0, 0
1854, 26313964, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1826, 840, 14966, 595, 0, 0, 0, 0, 0
1855, 26323947, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4213, -1, 1, 0, -1824, 840, 14940, 595, 0, 0, 0, 0, 0
1856, 26333915, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4213, -1, 1, 0, -1832, 836, 14938, 595, 0, 0, 0, 0, 0
1857, 26343898, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4213, -1, 1, 0, -1832, 832, 14934, 595, 0, 0, 0, 0, 0
1858, 26354137, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 2, 0, -1838, 850, 14944, 595, 0, 0, 0, 0, 0
1859, 26363860, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1844, 836, 14950, 595, 0, 0, 0, 0, 0
1860, 26373933, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, 0, -1814, 836, 14948, 595, 0, 0, 0, 0, 0
1861, 26383821, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, 0, -1816, 834, 14982, 595, 0, 0, 0, 0, 0
1862, 26393930, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, -1, -1808, 848, 14960, 595, 0, 0, 0, 0, 0
1863, 26404001, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1816, 826, 14952, 595, 0, 0, 0, 0, 0
1864, 26413870, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1814, 846, 14954, 595, 0, 0, 0, 0, 0
1865, 26423722, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, -1, -1820, 822, 14944, 595, 0, 0, 0, 0, 0
1866, 26433720, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, -1, -1814, 822, 14968, 595, 0, 0, 0, 0, 0
1867, 26443679, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1824, 842, 14964, 595, 0, 0, 0, 0, 0
1868, 26453928, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1808, 834, 14952, 595, 0, 0, 0, 0, 0
1869, 26463645, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1822, 824, 14956, 595, 0, 0, 0, 0, 0
1870, 26473618, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1828, 834, 14960, 595, 0, 0, 0, 0, 0
1871, 26483605, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1816, 822, 14980, 595, 0, 0, 0, 0, 0
1872, 26493571, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1824, 828, 14990, 595, 0, 0, 0, 0, 0
1873, 26503811, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1822, 850, 14996, 595, 0, 0, 0, 0, 0
1874, 26513540, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, 0, 1, -1, -1832, 848, 14976, 595, 0, 0, 0, 0, 0
1875, 26523502, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, -1, -1832, 852, 14956, 595, 0, 0, 0, 0, 0
1876, 26533490, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4213, -1, 1, 0, -1832, 856, 14958, 595, 0, 0, 0, 0, 0
1877, 26543471, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1844, 848, 14968, 595, 0, 0, 0, 0, 0
1878, 26553733, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1842, 864, 14988, 595, 0, 0, 0, 0, 0
1879, 26563457, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, 0, -1842, 868, 14956, 595, 0, 0, 0, 0, 0
1880, 26573410, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1836, 862, 14964, 595, 0, 0, 0, 0, 0
1881, 26583486, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1826, 844, 14980, 595, 0, 0, 0, 0, 0
1882, 26593355, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1834, 834, 14976, 595, 0, 0, 0, 0, 0
1883, 26603764, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1824, 822, 14960, 595, 0, 0, 0, 0, 0
1884, 26613323, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1832, 812, 14962, 595, 0, 0, 0, 0, 0
1885, 26623379, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 2, 0, -1840, 820, 14952, 595, 0, 0, 0, 0, 0
1886, 26633268, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, 0, -1814, 818, 14940, 595, 0, 0, 0, 0, 0
1887, 26643236, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1810, 814, 14960, 595, 0, 0, 0, 0, 0
1888, 26653498, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1814, 828, 14970, 595, 0, 0, 0, 0, 0
1889, 26663198, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, 0, -1820, 850, 14924, 595, 0, 0, 0, 0, 0
1890, 26673348, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1836, 850, 14964, 595, 0, 0, 0, 0, 0
1891, 26683156, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1838, 848, 14966, 595, 0, 0, 0, 0, 0
1892, 26693133, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1842, 842, 14974, 595, 0, 0, 0, 0, 0
1893, 26703389, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, -1, -1820, 838, 14976, 595, 0, 0, 0, 0, 0
1894, 26713091, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, -1, -1842, 840, 14980, 595, 0, 0, 0, 0, 0
1895, 26723069, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1838, 848, 14994, 595, 0, 0, 0, 0, 0
1896, 26733031, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1832, 850, 14952, 595, 0, 0, 0, 0, 0
1897, 26743010, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1836, 830, 14944, 595, 0, 0, 0, 0, 0
1898, 26753423, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1830, 842, 14962, 595, 0, 0, 0, 0, 0
1899, 26762970, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1266, 4212, -1, 1, -1, -1820, 832, 14984, 595, 0, 0, 0, 0, 0
1900, 26772996, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, -1, -1810, 816, 14968, 595, 0, 0, 0, 0, 0
1901, 26782933, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, 0, -1822, 798, 14978, 595, 0, 0, 0, 0, 0
1902, 26793024, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1832, 820, 14944, 595, 0, 0, 0, 0, 0
1903, 26803368, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1828, 830, 14952, 602, 0, 0, 0, 0, 0
1904, 26813039, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, -1, -1840, 838, 14970, 602, 0, 0, 0, 0, 0
1905, 26822846, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1830, 846, 14956, 602, 0, 0, 0, 0, 0
1906, 26832892, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, 0, -1838, 858, 14958, 602, 0, 0, 0, 0, 0
1907, 26842798, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, -1, -1834, 850, 14974, 602, 0, 0, 0, 0, 0
1908, 26853387, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, -1, -1834, 854, 14986, 595, 0, 0, 0, 0, 0
1909, 26862769, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, 0, 0, -1, -1830, 846, 14988, 595, 0, 0, 0, 0, 0
1910, 26872745, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1844, 856, 14976, 595, 0, 0, 0, 0, 0
1911, 26882714, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1832, 860, 14966, 595, 0, 0, 0, 0, 0
1912, 26892693, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, 0, -1834, 846, 14970, 595, 0, 0, 0, 0, 0
1913, 26902692, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, 0, -1830, 834, 14966, 595, 0, 0, 0, 0, 0
1914, 26912657, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1826, 838, 14938, 595, 0, 0, 0, 0, 0
1915, 26922639, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, 0, -1838, 826, 14942, 595, 0, 0, 0, 0, 0
1916, 26932634, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, 0, -1832, 816, 14960, 595, 0, 0, 0, 0, 0
1917, 26942612, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, 0, -1830, 824, 14956, 595, 0, 0, 0, 0, 0
1918, 26952587, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 2, 0, -1826, 834, 14966, 595, 0, 0, 0, 0, 0
1919, 26962566, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1826, 832, 14966, 602, 0, 0, 0, 0, 0
1920, 26972537, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1818, 828, 14984, 602, 0, 0, 0, 0, 0
1921, 26982574, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1266, 4212, -1, 1, -1, -1826, 846, 14976, 602, 0, 0, 0, 0, 0
1922, 26992490, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, 0, 0, -1, -1838, 836, 14948, 602, 0, 0, 0, 0, 0
1923, 27002605, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, 0, -1832, 840, 14946, 602, 0, 0, 0, 0, 0
1924, 27012447, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, 0, -1840, 830, 14928, 595, 0, 0, 0, 0, 0
1925, 27022591, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, 0, -1840, 850, 14940, 595, 0, 0, 0, 0, 0
1926, 27032414, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, -1, -1840, 852, 14910, 595, 0, 0, 0, 0, 0
1927, 27042441, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, 0, 1, -1, -1834, 850, 14946, 595, 0, 0, 0, 0, 0
1928, 27052371, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, 0, 0, 0, -1822, 850, 14952, 595, 0, 0, 0, 0, 0
1929, 27062343, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, 0, -1814, 850, 14982, 602, 0, 0, 0, 0, 0
1930, 27072323, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4212, -1, 1, -1, -1814, 838, 14978, 602, 0, 0, 0, 0, 0
1931, 27082302, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 1, 0, -1808, 836, 14984, 602, 0, 0, 0, 0, 0
1932, 27092274, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 1, 0, -1840, 826, 14966, 602, 0, 0, 0, 0, 0
1933, 27102257, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 2, -1, -1846, 840, 14964, 602, 0, 0, 0, 0, 0
1934, 27112252, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 1, -1, -1858, 860, 14984, 595, 0, 0, 0, 0, 0
1935, 27122224, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 1, 0, -1880, 862, 14954, 595, 0, 0, 0, 0, 0
1936, 27132214, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4211, 0, 0, -1, -1868, 880, 14944, 595, 0, 0, 0, 0, 0
1937, 27142184, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4211, -1, 1, -1, -1864, 846, 14964, 595, 0, 0, 0, 0, 0
1938, 27152172, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1268, 4211, -1, 1, -1, -1862, 842, 14960, 595, 0, 0, 0, 0, 0
1939, 27162132, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1268, 4211, -1, 1, -1, -1842, 836, 14992, 602, 0, 0, 0, 0, 0
1940, 27172150, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1268, 4212, -1, 1, -1, -1826, 824, 14968, 602, 0, 0, 0, 0, 0
1941, 27182083, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1268, 4212, -1, 2, -1, -1804, 824, 14970, 602, 0, 0, 0, 0, 0
1942, 27192164, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1268, 4212, -1, 2, 0, -1798, 832, 14996, 602, 0, 0, 0, 0, 0
1943, 27202039, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 1, 0, -1808, 842, 14980, 602, 0, 0, 0, 0, 0
1944, 27212165, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 2, 0, -1830, 844, 14980, 595, 0, 0, 0, 0, 0
1945, 27221998, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 1, 0, -1834, 860, 14976, 595, 0, 0, 0, 0, 0
1946, 27232114, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 585, -1267, 4211, -1, 2, 0, -1822, 858, 14994, 595, 0, 0, 0, 0, 0
1947, 27241951, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4211, -1, 2, 0, -1824, 854, 14994, 595, 0, 0, 0, 0, 0
1948, 27251946, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4211, -1, 2, 0, -1824, 862, 15002, 595, 0, 0, 0, 0, 0
1949, 27261917, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 586, -1267, 4211, -1, 1, 0, -1806, 844, 14980, 602, 0, 0, 0, 0, 0
